resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,average_temp,average_heartrate,max_heartrate,suffer_score,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,type_bis,weekday,day,week,month,year
2,Course à pied en soirée,16005.6,4988,4988,210.0,Run,Run,,7369590319,2022-06-22T18:04:27Z,2022-06-22 20:04:27+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,20,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.387889452278614, -1.6658038459718227]","[43.38769365102053, -1.6664226818829775]",3.209,7.12,True,False,True,50.8,7.6,7852645233,7852645233,garmin_push_9087460325,False,13,0,False,41974409,1,a7369590319,geygGhjdId@IRj@TxFOvBOj@IGCo@y@{Ce@_CcBuF[mBq@uByB_F_AcA[k@}@w@e@}@aAeAiAMEUWE_Aw@SiAq@Yk@q@o@O[BaBo@y@g@uBFcEd@kDP}Cn@_DjAmBtAqDpEGZ?lCGTK?k@u@ULA^n@z@@TKLqAIg@mAq@aAY[cAk@{BgCc@}AMmBD_AGcADc@Ki@MiBDu@GoABwB@mBGgAs@}D_BqF?u@UoBGoBg@sHg@kF_A_Dc@kCOwA@k@e@_DMc@gAyBYcA[gBw@sFAk@LmACyAIcB]qAA}AEUWYu@Go@WcCwAq@g@m@w@kA{B_DaJC]H_@j@uAC]KKODs@rA]G_@_Am@q@o@yAcAuAGe@A_AKWg@s@iBmAmAmA{@yAmAaF}@gGe@{Aq@aAPaAEiBa@mB}@wGq@uCOmAOwBYoB_@uIURuB~DuBvC{Aj@w@F}@IgAm@{@sA[u@y@}@e@Yu@S_CaBmAwAiBcBs@iAa@qAg@_AkBqBwCsAiBiACc@w@kBFsAG[MMs@Fl@EJm@ZKHS`@SkAw@cAQU[SgB@{B|AgG^_CnB}Ez@gDdAqCn@}AKv@uAdEo@SkBcBxBlBJP@To@dBCb@a@nBq@|B}A|E}@tBSx@MpBPdA|@zAnAZz@h@EPiAn@Of@X|@GxAd@rAV\@ZtAt@tAb@z@h@`CzC|@fBzAfBxBtAjAbAjDbBf@f@`A|A`@XxCd@xAOn@WrC_DlAs@ZBTNPj@HvBA`Af@nDF`BfAzFb@xDt@vDJ|BSn@?Td@d@L^bBzKj@|Bd@~@p@z@nD|Br@rABhAJ^dB|Cj@j@l@rAZHv@}@R@Fd@w@zB?j@jDjJnAzBrGxCx@FVXHf@?bBP|@X`FMvBlAjIb@xA`AnBZlARfBDdCXfBdAvCXvAf@~EPnIRjDXvAhAfDz@pEDr@?|JJnCEnB\vCj@fBvBbC|A|@t@|@h@bAbAFNK?Oi@{@Ig@VOn@l@NIHwBEy@DO~@q@dCmCnBqAbEmAxHy@fH_@tEj@VL|@dAJZCJnE~El@Lb@f@HLB^jB~BXt@^f@~A`D\hAb@h@~ATHF\z@h@KLH`@jA?f@lAbEHt@Mh@QFOUaAiDg@_A]{BKWPb@d@zBXn@,2,85.5,24.0,159.9,191.0,82.0,,,,,,Run,Wednesday,22,25,6,2022
2,Séance de musculation le matin,0.0,461,461,0.0,WeightTraining,WeightTraining,,7369576375,2022-06-22T03:23:54Z,2022-06-22 05:23:54+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,True,False,False,True,only_me,False,,[],[],0.0,0.0,True,False,True,,,7852630031,7852630031,garmin_push_9087442240,False,0,0,False,41974409,1,a7369576375,,2,,31.0,101.4,123.0,1.0,,,,,,WeightTraining,Wednesday,22,25,6,2022
2,Yoga le matin,0.0,193,193,0.0,Yoga,Yoga,,7369576075,2022-06-22T03:20:05Z,2022-06-22 05:20:05+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,True,False,False,True,only_me,False,,[],[],0.0,0.0,True,False,True,,,7852629735,7852629735,garmin_push_9087441830,False,0,0,False,41974409,1,a7369576075,,2,,31.0,79.7,90.0,0.0,,,,,,Yoga,Wednesday,22,25,6,2022
2,Natation dans l'après-midi,1528.6,2029,2029,0.0,Swim,Swim,,7369575883,2022-06-21T15:26:49Z,2022-06-21 17:26:49+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[43.3887623436749, -1.6669141128659248]","[43.38871322572231, -1.6669475566595793]",0.753,2.744,True,False,True,0.0,0.0,7852629403,7852629403,garmin_push_9087441353,False,0,0,False,41974409,1,a7369575883,wjygGfqdI[b@q@zAuAzAEYSq@[]iA}AK[Ye@]w@_@s@W_@c@a@Yk@[y@KKo@c@Mq@Uk@W[g@]CUO][e@wAgB_@y@Ya@Yw@Jj@Fb@JVvBpC`@l@b@t@f@hApArB`Ax@^`A\p@Rl@d@v@HTTZj@l@p@nA^`@NZBJB?DIKJ?Dd@FXHfAh@Je@@y@GQU_@ISd@_ANQCGBFDGH?BEDA,2,36.1,23.0,116.6,142.0,6.0,,,,,,Swim,Tuesday,21,25,6,2022
2,Course à pied le matin,6038.1,1775,1796,46.0,Run,Run,,7369573434,2022-06-21T06:43:11Z,2022-06-21 08:43:11+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,8,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.38759809732437, -1.6667973529547453]","[43.38771142065525, -1.6664881445467472]",3.402,7.504,True,False,True,21.2,-22.2,7852626727,7852626727,garmin_push_9087437976,False,4,0,False,41974409,1,a7369573434,mcygGnpdI_@XAJl@?HNHBTRb@|A?TOlBK`@CDGBCCAYG]e@uBS}BiBsEwA{Dg@oAS]Qa@q@wAaAcCWYWO{AwB]m@}@}@m@Oa@UkDuDBIUU?IKMIEO@_@I]USKaAU_AGa@HEDe@?a@Ho@Dc@Fa@?SE[C}@Fk@@}@J{@DaC\mCt@KAIOKCm@Pm@Z_BtAaAp@YZ]d@i@~@e@l@M\]\i@VgANWEWI]UoBwBUODA?QUcAAa@Ie@MeA?c@Dc@Qo@BSIiAFqJ?o@Em@IeAS_AIo@Qk@Kc@Wm@o@qBMq@Em@OcAE}@?eCGa@KyBEY@SMaANc@Fk@DW@_@EOECG?KFKZXhBPzCD~DJxBLlAPjAX`An@`BNVl@xCRtA?jACr@EbC@jEDjDFt@V~Ad@fBXh@dBrBZTZJVBN?f@I\Ob@e@`BiC`@k@n@g@r@c@r@y@h@g@t@c@f@KRRF@`A_@d@MjB[rCYtBERGFGR?NCPOTDn@Kb@Ch@@bAGPBb@N`Dh@XJr@n@PrAtE~BFF?JFTJL\TTj@XZj@z@Zt@f@d@Nf@T`@v@jBz@zAf@dAFFd@NXDp@XP|@B\EX@JFXPf@EL@JBF^X\jARb@\rAAPMV@FHRLB@UESWq@YiA]{@Mm@CG@FCHFH?D,2,86.3,23.0,159.5,176.0,32.0,,,,,,Run,Tuesday,21,25,6,2022
2,Course à pied en soirée,12012.4,3865,3871,255.0,Run,Run,,7369570647,2022-06-20T16:55:10Z,2022-06-20 18:55:10+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,24,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.387465327978134, -1.6670031286776066]","[43.38771879673004, -1.66641253978014]",3.108,8.538,True,False,True,31.8,-30.0,7852623617,7852623617,garmin_push_9087434130,False,17,0,False,41974409,1,a7369570647,sbygGxqdIRf@Cn@KlA?p@KRIDEGGk@u@yBS_AISQcA]w@oAgEs@eDe@mA[i@a@cBO_@o@mAi@k@y@oAWi@W_@mAy@e@GS[QIsAiCe@w@CO_A]]c@u@IeA[u@KCFi@EsBJgCEaAPu@@KROFgAJ{@AoANw@TyAVW?GOMCs@HWLc@h@e@\KTML]NUVULcApAa@~@oA`B]Pm@NcAGi@YeCuC]gAMqAMg@GaAAq@K{@WaEAiEBc@OyCsAeFk@iBOu@WyBGyDOgFe@qFWcAkAwDEI_@WUIcBC]@MJMCEGBWPJb@HjCFJO?i@Gk@AiAc@qC]oAy@kBYaA[oB[sCSkAN}A?UW}DY_BGcBM[qAYoBiAeAc@iA_A_@y@a@k@O]_@sAc@oAWq@]m@m@wB@Sn@cBBi@GOOI{@lAQCi@oAi@k@g@iAkAcBK}@@e@a@s@q@s@aC}Au@}@g@iAaA{DwAqISk@]a@IYBUPi@GoBq@oDg@wEcAoFEyAo@iEB{@CmBAAJn@FxAAt@Dn@NbANd@Hj@FbBH`A`AdFJvA\bCn@~CF~AUd@ATFRZb@Ph@Lr@BXPt@J`Av@pDZpB`@dA`@t@TL\f@^ZlAp@t@n@p@hACh@Jz@t@dAp@pAj@p@t@xAL?Ro@Xe@RAHLJ`@APEXm@rACRBTPr@`AzBlAfDzAvCf@h@p@b@|@PnBfA|@HPNHTLxBF`@Nh@J`B?x@Hv@MfA?r@Lf@jArHb@nAZn@TXP`@V~@NvBDxBAVIRUFwCIMDRIn@AnADZRV`@`AtB\|@T|@TrB\lEJtC@rDFt@ZfB|@vCZl@f@tCH~@B|@EzABvEJ`D?|@DN?jBH|@Pj@Lv@Vp@bBvBl@d@d@P^Xf@r@r@jA`ADLI?MQc@[e@AOBWHIJ?f@l@R?FMD_@@}@Cw@FWh@q@z@u@rAaB|@q@bAi@jC{@fBWrC[tIu@vAAjBh@ZEf@HXJn@h@Zd@DLBZP\D|@ZVBH@NA\?IJVPJNCLKFFf@MPH`AfArAlADR`@l@N\bAlANd@^r@H^`@t@J\jAfCv@vBRt@Vj@Rt@N\^bBRzAf@~ANpADBDIFk@HaCWcAGc@g@}AQS,2,85.7,22.0,152.9,172.0,41.0,,,,,,Run,Monday,20,25,6,2022
2,Natation en soirée,1020.8,1362,1362,0.0,Swim,Swim,,7369566215,2022-06-20T16:26:56Z,2022-06-20 18:26:56+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[43.38879126124084, -1.6667095106095076]","[43.38889393955469, -1.6665673535317183]",0.749,3.75,True,False,True,0.1,-0.2,7852618828,7852618828,garmin_push_9087428413,False,0,0,False,41974409,1,a7369566215,}jygG|odIa@b@eAj@ONYr@Mz@U]e@aAs@{@a@[c@}@OWe@i@Um@QYUWm@}@}@eAMWK_@W_@Pp@b@`AXx@NRJFf@p@r@b@`@h@h@dBz@fATd@RT|AwARc@NOb@ONABEDAEKDJHINB,2,35.5,23.0,112.9,131.0,4.0,,,,,,Swim,Monday,20,25,6,2022
2,Course à pied en soirée,9183.7,3147,3273,94.0,Run,Run,,7369565000,2022-06-18T17:34:56Z,2022-06-18 19:34:56+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,10,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.387580160051584, -1.6659874096512794]","[43.38764143176377, -1.6661650221794844]",2.918,4.706,True,False,True,41.6,3.8,7852617509,7852617509,garmin_push_9087426735,False,3,0,False,41974409,1,a7369565000,kcygGlkdI?JNI@@CNVd@D\P|@Rp@B@N[ASGSE[cA_CIc@M_@c@yBEi@VONc@JMPK^a@`@W`@g@\WAc@Ja@FKZU`Ae@ZIZW`@ONDHAHHd@nAnAtDBRl@~A`AzCDXCRM\OVY\KvAe@lAQNKL]Nm@\UXm@d@kApAk@n@g@v@GVy@`AOVWRWf@]b@c@nAe@dBU^GN_@j@Wh@iAxDE^@d@D`@f@nAVd@H^@ZCzCH`HChCDhBArBC|@K|@K\Ih@Qf@e@fDSh@_@x@Wz@i@`De@pB_@dCGx@YhBGv@SnAKpAA^Bb@AR_@bBGFC@IEk@u@a@[]g@w@s@{A}@QIi@k@KGMEK@UMUOMSSSIGOC_@DWPAF_CnDWl@CP?JJPRHx@NV@\RRCPBZA\DHHLXRtAFFTNBJOZi@d@OPMZs@`AWVWRcA^_Bz@}@`AMPSb@a@|AGNKx@An@Oe@TTRv@ANBLRl@dAfIDj@aAkIEe@Qe@EUEwAJyALQXkAL]P]j@q@~@m@bBy@v@i@X]`AwAh@a@JW[s@Gc@A]GGGQIISEUBUEc@Ak@Oa@AkASy@LS?SAMIwAwAUIS@KAKBYP[LQAMEWWKSM_AIcAG[K{@e@{A@UCIUMi@IKBILIB?AHEJMHAXDXLN@DD@DEZ@PJ^Rd@@ZJl@HrBF`@LXLHZFHAZKZOp@IP?b@Ld@\f@h@HBLCx@?PSPYv@aBvAgCJMPKLCZAZJLPdAn@f@`@l@\r@j@b@d@d@V`@`@z@h@TVNf@BB@ADe@Lq@?o@LcAFeALy@Dk@TeAPcADaANe@PeBt@}Cb@eCJ[^w@Tw@Ls@@a@Jq@t@{CJuABu@?o@Ci@?eAE{BH{BMyG@mAIy@m@yAIYMoALs@dAcERg@|@{AXm@t@yBKj@e@vACFQJ_@bAs@bAO`@Ol@a@x@AG@CLCf@sBp@kALe@Xe@n@}AZaAn@{@Vc@v@y@T]p@sAJKj@_Aj@w@^c@bBsATUd@cAPu@P[Z_@Nc@@MKg@k@wB]_AuBmHMWSEOHKJM\uA|A]Zs@h@mBbBoAjBCDAVGR@Nf@xC]^,2,84.3,25.0,152.3,175.0,30.0,,,,,,Run,Saturday,18,24,6,2022
2,Natation dans l'après-midi,1083.2,1058,1058,0.0,Swim,Swim,,7369562515,2022-06-18T14:49:13Z,2022-06-18 16:49:13+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[43.388801235705614, -1.6668655816465616]","[43.3897846005857, -1.6656795423477888]",1.024,3.754,True,False,True,0.1,0.0,7852614693,7852614693,garmin_push_9087423318,False,0,0,False,41974409,1,a7369562515,_kygG|pdI]Ri@l@q@EO]Om@K}A[i@e@[i@oAY{@_@QQCUd@FNpAxAdAWNO,2,32.9,24.0,114.3,125.0,3.0,,,,,,Swim,Saturday,18,24,6,2022
2,Course à pied dans l'après-midi,9267.4,2739,2899,19.0,Run,Run,,7319456006,2022-06-16T15:49:01Z,2022-06-16 17:49:01+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,4,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.598622316494584, 1.4559671748429537]","[43.598994221538305, 1.4560643211007118]",3.383,7.51,True,False,True,158.2,151.0,7797673717,7797673717,garmin_push_9029096782,False,0,0,False,41974409,1,a7319456006,}`biGcm{G`@?p@JLZG\JHh@B~@Cf@T`BCXIn@N`@AjAw@Lc@@a@CYDMtAcAx@kAPOTEfAy@lBkA^o@`AiA\SZa@b@YdAoAJGd@Kd@H~A]Z@r@ObA]l@ETKt@Mh@Bp@M~@CZGr@YzAAl@]PAh@Sh@I`@S\CTQjAe@x@KnBm@RCNFdBq@`@Gl@]^G`@YxAo@^K`Ak@r@QROpAi@TYz@k@p@w@VQtBcCZi@z@eA~A{Af@STQfBo@tBe@h@?d@M~@DnBGtASb@St@u@hAqBTq@Ve@H]`@k@Te@`A}BTo@dBoAp@KxAu@l@Kh@[^@f@OP?fADXAb@FjCIf@Fb@Ed@YR?zA[s@Ta@\cBXg@TkAB}@KYFw@Ao@LuBNs@\{A\e@Ds@XaAr@kAjCMh@o@nAQb@[f@O`@a@h@a@Za@b@W^YXq@Zi@JwAPkCFw@JmBj@g@Va@J}@f@y@VQVi@^_Ax@[j@a@j@i@b@S^eB|BULMNk@Ne@d@w@RgA|@W@QFWA_@Z[Da@Vg@NSRm@POBST[BaBb@m@XUBgCj@sA`@c@T{@Zk@Jo@V{@BOEmAGY^SJ_CLg@RQBkANe@?w@L_@BQFc@?eARS?e@La@?GBMVi@f@IRg@n@KXe@j@m@f@OXe@ZQXe@X[\OP}@`Bc@^YJUNS^Sh@MPQx@GDIRGFe@Em@Bk@O[Ac@NWBIEYDa@L[Xc@Bi@MUYa@MUN[@_@W}@c@aBFWEULe@?m@Q[JAEoAAMUKCMBIGa@Pc@BYNg@Ga@W]Ps@FKL]Cm@Bu@Ss@{@c@Bk@MqABgAKe@Pc@Bg@Oy@o@MAMLQHa@Be@_@g@KqAFY[YBGJEj@Ar@FZBj@EdAP|A@f@D^N`@JdATt@@JOZBf@Hl@Cd@DlACh@F`@KZAN@hAHv@CbAJd@KXBe@E}@Ba@CWvCdFi@_CNXEs@@RHHP\DQC]VqA?GCABODEAY@EHE?a@Pq@Ze@d@ENIXSDa@\wA@g@LUJa@De@BaAJw@FgADKHGDW?i@Q_CDYPMh@?`AYPBZGF@BD?NJFx@JVIVTb@L,2,85.0,32.0,182.5,208.0,117.0,,,,,,Run,Thursday,16,24,6,2022
2,Sortie vélo dans l'après-midi,10454.4,1577,1656,97.0,Ride,Ride,,7315127255,2022-06-15T15:33:12Z,2022-06-15 17:33:12+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,3,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.56571337208152, 1.3770946394652128]","[43.59916303306818, 1.4552484266459942]",6.629,11.176,True,False,True,162.2,137.6,7792952273,7792952273,garmin_push_9024027172,False,0,0,False,41974409,1,a7315127255,u|{hGy}kG_@][a@Sa@y@{@IS?Sf@eBHc@Tm@@K@WEUEEUMG@EDEJe@bBc@pAaA|B{A`Dw@pAKp@[b@Et@c@|EEHGDYBGFUlA_ApBIBGAIIGOWoASkBIYEKSOKEu@Sm@SWSUe@EGEACBWtABX\f@BL@ZIZoArBk@r@{@z@cFlEeBjAwF`Eo@^iLzHwG|EqB`AgCdAU@g@Mo@UMFMPMd@ANBl@ALwDzFY\EVC@ECMi@YwBiAaH{@aGgB}Ks@wFG_ABeECeAOwCMcBQiA?mCOyCQkB[eBcB{GsAgGi@gCy@}GwAcJ]qCy@kJy@sIcAcGuBqK_@yA_BwFu@wBO[e@UaCgC_A{@c@g@{D_E}D}DaAiAWUc@WWIc@IMKCIAyAGaB{AcN_@{CY}Cc@wDw@kIq@iGUuCOaA?e@Fc@Bs@[e@MYc@wCS_AS{Am@wIWoAKeBGg@Eq@k@{D?_@Ga@EMAWEUUi@Ik@AOBYCc@w@sHUuCCg@DMYmAEc@O{@CSAcAm@eEQgB[qDB{@CO[w@COIsASkAYcDUaBK}@IyB_@eCM}AMs@Ey@QqAI}@?k@[cACg@BWKiAOq@?BEADECi@DS?USw@Iq@S}@Eg@Si@MsAEkAG[[}CIa@?MMmACo@E]?Q_@eCGm@Ia@KwAYsB]kEa@yDq@eHw@sEWgASyAS{@Ge@EQ]yBKeEDWEa@B]?g@OqAG}ABe@@iAKaBAaAD]?gCG}BIyAFaAAc@Dq@?wA@k@PkBHe@EU@INo@Hg@@OD@BC?_@Js@Z_BNiAZiA,2,75.9,33.0,152.7,181.0,20.0,167.3,604.0,177.0,263.8,True,Ride,Wednesday,15,24,6,2022
2,Course à pied dans l'après-midi,3215.6,1100,1108,26.0,Run,Run,,7315125043,2022-06-15T11:29:56Z,2022-06-15 13:29:56+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.56371160596609, 1.3990312535315752]","[43.566729594022036, 1.3775144889950752]",2.923,8.172,True,False,True,164.0,146.8,7792949895,7792949895,garmin_push_9024024815,False,0,0,False,41974409,1,a7315125043,ep{hG}fpGc@}@}@AGcA@WKo@@QFGh@TZb@\PPNZL@CBHEp@Jp@?XRPb@f@LVJBd@CRIj@MJTD@P?FFD~A@hADx@DLPTXLl@`Ad@x@^dATlA@NEh@KX?HBFR@REVBVCJDZC\DPNXr@f@RDL?NWbACP]jAUb@Ux@Ef@ITILOd@e@z@y@xBi@lAe@bAMN_@`Ac@v@w@zCQ\Qv@{@xCq@lBe@jA_C|H{@~BUREHy@tB_@rAOv@_@pAIj@Wr@UbAGZAn@On@MfAMt@gApDUp@e@fBe@vAQ`AMTIb@yAjDW`@ELETi@|@A@Q?c@WWUC?@h@Fl@v@lALLT`@?NENEFG?]e@Oe@@O|@cBlAgC~AeEn@uBFMJCRHBJIXEd@UrA[`AWj@Mb@EDEl@BRE?,2,86.4,31.0,167.0,181.0,27.0,,,,,,Run,Wednesday,15,24,6,2022
2,Natation le midi,2525.0,2836,3379,0.0,Swim,Swim,,7315123891,2022-06-15T10:28:34Z,2022-06-15 12:28:34+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,True,False,False,True,only_me,False,,[],[],0.89,1.786,True,False,True,,,7792948640,7792948640,garmin_push_9024023646,False,0,0,False,41974409,1,a7315123891,,2,,,131.4,157.0,22.0,,,,,,Swim,Wednesday,15,24,6,2022
2,Course à pied le midi,2814.3,949,962,7.0,Run,Run,,7315122641,2022-06-15T10:08:14Z,2022-06-15 12:08:14+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.566683158278465, 1.3772833161056042]","[43.56435692869127, 1.39939502812922]",2.966,6.89,True,False,True,161.4,149.4,7792947227,7792947227,garmin_push_9024022292,False,0,0,False,41974409,1,a7315122641,wb|hG__lGAm@AICAELk@p@]Fa@CYDWd@MLVb@TRD?DIA]Sa@@C{@uAGU?m@HCJ?XLLBLG~@_BPe@l@sAl@}ANw@ZqA^eAVkAl@}ApAcFXsA@OE]?O\mALs@@[L_@De@Z{@Pq@t@sBf@iAXWDKZgAlB}F`@_AjBoFlAyEd@aBNa@D[?O^s@BMHk@b@aATq@p@sAZy@H[NUr@cBf@yAhAwCRg@J}@AMGEw@?KGg@MM?UAKBm@@y@AOEEGC]Hc@?i@Qu@?SI]Se@a@g@WUYe@q@i@GKKq@?WB]LYDOB]AWSASBMCYAMD]AE@UHWIAKe@IGMAo@CGM[_@k@Qi@Q_@WWs@IWMa@MATGJCTCf@HPRJNV,2,85.5,32.0,151.2,161.0,9.0,,,,,,Run,Wednesday,15,24,6,2022
2,Sortie vélo le matin,24690.0,3356,3406,131.0,Ride,Ride,,7315121599,2022-06-15T06:02:10Z,2022-06-15 08:02:10+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,7,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.60020817257464, 1.4550254680216312]","[43.56550449505448, 1.3770405761897564]",7.357,10.696,True,False,True,185.0,162.6,7792946011,7792946011,garmin_push_9024021007,False,0,0,False,41974409,1,a7315121599,msbiG{~zGDpAEf@o@~DYx@_AxGPjBEbIQtAZl@PdDF`GVbHIz@jAbGXvCh@nCCPxCvZtBdNAdA`AnI?`C\hD^~AdBlO~@jGD`BPnBd@lC^lEGjBb@hAl@|Ex@tDJlBKrB^xA~@vIx@hF@vA`@`BJrA?fBX|BRdErBdRSzARh@j@dAfBhS`AjH|@~K~AtMFpDNN~@BdBxA`SdTZx@x@r@bCzIrCdNz@jFpB~RjD~WhAjGrDbPb@pFI`A]`@G\J`@`@d@ZtCRlDFdGfAdJfJ|k@LrBUrA@d@~@bAr@|AzBhIf@vCF@rFwKjXik@Zg@d@U`@H\p@XLrAo@zCSx@N~EpIzGxHnA`EfB~DPr@?xAm@~AOt@X|F[rAi@dAw@r@_EhByDbF]fAMjCY`BmBhE]b@g@@sRgNuAMYHMVKxALdD@bJC`@c@lAHzAbBfEdArAz@h@|@XnFNn@t@vApCJb@Ef@{AjD_@fDV`Cv@lCZ\p@NjBQv@e@tAyAz@wA\eA`@uBIgAO_@cAaAoDgA{A{@q@{@oAaD[e@g@IuCXsAE{Am@uAeBg@uAQ}CIiSF{@Zk@XQt@BzQtMr@jA^@b@mBbBeEV}ALwBXaA~CoEpEcCl@m@r@kAVu@H}@Y}DA_Av@yBHy@U{AuB}Ec@kC_JeK}DaHu@_@aE^UEc@g@_@@ONDf@d@X`Ae@pCUx@Ab@V~DfHrH|I|A`FdBxDNfAEn@}@tCVvFEd@_@jAc@r@w@p@sD`B_DbE{@|AOxCWvAqBpEa@b@e@CyRgNuACOFKZMxALdD?~IEb@a@hAAf@Jt@~@hCv@zApApAbBh@hFBf@b@dAnB`@~@Fz@mA`CSr@]|B?tAXbBv@jCh@^|@?|Bk@vCiDv@_DCiBc@y@s@o@mDiAcBkAuBiEi@q@eETqBQkAs@iA}A[iAOgC?iUTo@XYt@EvPvLv@n@l@fAR?p@yBzAqDNeALkCPs@xAyC`BsBfDuAt@k@b@e@n@qAXqBS{Ez@wCFs@WyA}BeF[uBmJkK{D_Hu@]}DVk@c@WEWHKTB\^PdAs@bF]XuCbCyMJOp@A`AoArB_Ab@i@j@cB|@kAnAqCPsA^KVi@f@cGZoAjCoFxCeI\?Lf@wAjEAd@vAbAv@z@n@ZN^,2,77.5,26.0,139.2,170.0,22.0,184.2,652.0,195.0,618.1,True,Ride,Wednesday,15,24,6,2022
2,Sortie vélo dans l'après-midi,8501.3,1329,1432,47.0,Ride,Ride,,7315115770,2022-06-14T15:17:10Z,2022-06-14 17:17:10+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[43.56613799929619, 1.3773371279239655]","[43.59934324398637, 1.4553229417651892]",6.397,11.722,True,False,True,158.4,137.6,7792939777,7792939777,garmin_push_9024014910,False,0,0,False,41974409,1,a7315115770,i_|hGi_lGF?q@PESCwAES[OKU@U`@sAf@wAD[BWESKIOCGDEHkBzFk@tA_@jAg@jACRXfBC^EDCAGc@m@sAo@mBCYBK@MEOU?]IAEG?W_@sAgCoCwEg@q@KUYOcAkAcA}@aAcAaCwB_@c@Q[Ui@Uy@GGO?OQOEEEO]MSWQq@y@}@{A{A_CeAoB{AcCS}@]a@kAmBsBqC]k@o@q@_@i@oBeCsAuB}AkCuAuCa@mAk@wBq@mBa@_ACYBo@KWa@[a@c@y@qA_@c@}CkE_AsAa@s@_@_@o@eAg@u@m@i@uCuB}@q@e@c@u@cAw@iAe@{@i@o@WQ]IoACOGAOPc@Z]L]Ja@JKNAFI?ICOKWyA_HsDeNES?e@Vm@DQ@QEc@GMKGi@IMKy@eCyCaLy@qDkAoEoEmOmDwMs@yB]qBa@{Ao@kB_AyD_@eAUiAOYYQg@g@q@]Y[aAq@oAo@_AeAqA{@{@a@m@i@}BeBgAs@{@o@o@o@sC{BUa@a@eAO_AI}A_@_FCw@SuAIgAMgAGsAGUUyAU}CKg@UmBCM]y@@WKmAEcA?g@G]Sq@G_AWqBOa@OmCQqAGeAQq@GaB@cAg@gDGUGIAYKo@Ea@EEEg@Kc@KmAM_AoB}Rs@uEc@uBG_Au@oFIcFU}H@g@GeADoCAm@JgBCwBOaDAgDXcCFaA^uBb@aDDoAJo@L],2,76.1,33.0,142.4,166.0,10.0,166.6,742.0,182.0,221.4,True,Ride,Tuesday,14,24,6,2022
